,House_Value,Income,Age,Rooms_Per_House,Bedrooms_Per_House,Population_Per_House,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco
1792,269800.0,50523.99999999999,18,5.187869822485207,1.051775147928994,1.8106508875739644,676,37.91,-122.38,1780.89069730986,567782.320616695,746592.171183626,76944.7771304084,15782.0964303907
1793,274500.0,40160.0,47,4.743131868131868,1.070054945054945,1.8585164835164836,728,37.93,-122.42,4556.02879274767,571787.600608925,750571.362960404,80768.7145108258,17377.8513396404
1794,275000.0,32875.0,52,4.052631578947368,0.868421052631579,2.3421052631578947,38,37.94,-122.41,3143.49999451108,572021.205693028,750836.485594122,81182.5543156797,18555.9108626103
1795,95000.0,21286.999999999996,30,5.876168224299065,1.1238317757009346,3.100467289719626,428,37.93,-122.34,2439.95044215237,567089.94866167,745988.854699294,76937.6687044278,19111.7537849022
1796,91500.0,17257.0,39,5.068354430379747,1.0531645569620254,2.9518987341772154,395,37.93,-122.35,1674.03675878676,567674.29990518,746559.359693373,77391.8564712878,18760.4466248426
1797,86100.0,17727.0,44,4.377314814814815,1.0393518518518519,2.423611111111111,432,37.93,-122.36,1090.91967371519,568259.471995887,747130.527311398,77853.3549646133,18444.276199336
1798,87000.0,19375.0,42,4.827956989247312,1.0456989247311828,2.975806451612903,372,37.93,-122.36,1090.91967371519,568259.471995887,747130.527311398,77853.3549646133,18444.276199336
1799,84200.0,8641.0,37,4.074712643678161,1.0919540229885059,3.7011494252873565,174,37.93,-122.37,1056.63530742742,568845.462394404,747702.356028998,78322.0349478968,18165.0773114544
1800,93800.0,11250.0,36,4.4409090909090905,1.165909090909091,3.265909090909091,440,37.91,-122.33,1522.52780840752,564847.148923227,743729.129184233,74579.9877473434,17547.2422617472
1801,94000.0,19224.0,36,3.902542372881356,0.847457627118644,2.4788135593220337,236,37.92,-122.35,1364.19412095413,566846.045436625,745715.509941384,76445.6573260285,17737.3654595442
1802,104200.0,13929.0,52,5.0,0.9534883720930233,2.9302325581395348,43,37.92,-122.36,498.510778078421,567432.149074814,746287.398175612,76912.8965535752,17402.5717182769
1803,186800.0,42895.0,4,4.004213483146067,1.1207865168539326,1.8047752808988764,712,37.91,-122.35,1841.87796403172,566018.760849122,744872.360912855,75503.9762472016,16725.6321444879
1804,90300.0,23475.0,34,5.27437641723356,1.0680272108843538,3.074829931972789,441,37.93,-122.33,3262.35849799022,566506.420811641,745419.013856417,76490.9218982347,19496.2983634909
1805,111500.0,30156.0,27,4.882352941176471,0.9592760180995475,2.760180995475113,442,37.93,-122.33,3262.35849799022,566506.420811641,745419.013856417,76490.9218982347,19496.2983634909
1806,88300.0,14423.0,32,4.090753424657534,1.1164383561643836,2.863013698630137,584,37.93,-122.34,2439.95044215237,567089.94866167,745988.854699294,76937.6687044278,19111.7537849022
1807,112100.0,26400.0,45,4.847494553376906,1.0588235294117647,2.840958605664488,459,37.93,-122.34,2439.95044215237,567089.94866167,745988.854699294,76937.6687044278,19111.7537849022
1808,156300.0,32222.0,41,3.268292682926829,0.9146341463414634,2.4146341463414633,82,37.93,-122.35,1674.03675878676,567674.29990518,746559.359693373,77391.8564712878,18760.4466248426
1809,140600.0,50187.0,29,5.07488986784141,0.8788546255506607,3.0330396475770924,454,37.92,-122.32,2858.81331123315,565092.666605102,744003.825846597,75088.4776981305,18951.5101069604
1810,122400.0,22301.000000000004,26,5.2527027027027025,1.0527027027027027,3.3945945945945946,740,37.92,-122.33,2621.67020321155,565676.301645875,744573.722244989,75533.3134226361,18514.0284667894
1811,129100.0,32674.0,28,4.8782791185729275,1.0251836306400839,2.734522560335782,953,37.92,-122.32,2858.81331123315,565092.666605102,744003.825846597,75088.4776981305,18951.5101069604
1812,119600.0,26399.0,34,4.809009009009009,1.1657657657657658,2.4162162162162164,555,37.91,-122.32,1902.08477451056,564262.579011616,743158.510456303,74129.3703540543,18008.2875988689
1813,167800.0,27628.0,39,4.332844574780059,1.0205278592375366,2.0777126099706744,682,37.91,-122.31,2541.13384745449,563678.836561971,742588.5585376,73686.523848312,18499.5484800087
1814,178400.0,36417.0,43,4.827651515151516,0.9678030303030303,2.007575757575758,528,37.91,-122.31,2541.13384745449,563678.836561971,742588.5585376,73686.523848312,18499.5484800087
1815,177800.0,41146.0,45,5.076326002587322,1.0789133247089262,2.5769728331177233,773,37.91,-122.31,2541.13384745449,563678.836561971,742588.5585376,73686.523848312,18499.5484800087
1816,286500.0,53433.0,39,7.260869565217392,1.0753623188405796,2.527536231884058,345,37.93,-122.31,4247.2609712629,565341.845511673,744281.330747755,75620.2765069413,20357.4042889464
1817,253400.0,50399.0,36,5.948019801980198,1.00990099009901,2.26980198019802,404,37.93,-122.31,4247.2609712629,565341.845511673,744281.330747755,75620.2765069413,20357.4042889464
1818,247300.0,51067.0,40,6.353430353430354,1.0166320166320166,2.2931392931392933,481,37.93,-122.32,3898.78993042499,565923.718908281,744849.838694893,76051.7471880793,19912.1548011228
1819,267700.0,62712.0,47,6.949090909090909,1.029090909090909,2.5345454545454547,275,37.94,-122.32,4503.73129696898,566755.731677374,745696.5466273,77019.0226573881,20887.818045755
1820,321600.0,60677.0,32,6.421824104234528,0.9853420195439739,2.482084690553746,614,37.92,-122.3,3923.04742194085,563927.883064401,742866.035630663,74222.1581464383,19913.9789803875
1821,288200.0,59429.99999999999,35,6.940476190476191,1.0476190476190477,2.7976190476190474,84,37.92,-122.29,4616.07296563214,563346.739717992,742298.144894325,73800.9484482108,20434.8451580706
1822,401000.0,65160.0,32,7.515151515151516,1.0129870129870129,2.606060606060606,231,37.92,-122.29,4616.07296563214,563346.739717992,742298.144894325,73800.9484482108,20434.8451580706
1823,304000.0,45000.0,34,7.366013071895424,1.1666666666666667,2.3366013071895426,306,37.93,-122.3,4734.66674630041,564760.8031888,743713.49155092,75196.6424746828,20830.1620577423
1824,261900.0,35089.0,36,5.802281368821292,0.973384030418251,2.6463878326996197,263,37.93,-122.31,4247.2609712629,565341.845511673,744281.330747755,75620.2765069413,20357.4042889464
1825,22500.0,26750.0,33,4.698412698412699,1.1587301587301588,3.4285714285714284,63,37.93,-122.32,3898.78993042499,565923.718908281,744849.838694893,76051.7471880793,19912.1548011228
1826,183300.0,28456.0,30,4.970588235294118,1.1568627450980393,2.6323529411764706,204,37.92,-122.31,3318.4126274715,564509.859553516,743434.596462104,74651.3803659772,19418.8612348109
1827,220100.0,37240.0,38,4.480286738351254,0.8458781362007168,2.261648745519713,279,37.92,-122.31,3318.4126274715,564509.859553516,743434.596462104,74651.3803659772,19418.8612348109
1828,195800.0,25000.0,12,3.651252408477842,1.1560693641618498,1.8940269749518304,519,37.92,-122.31,3318.4126274715,564509.859553516,743434.596462104,74651.3803659772,19418.8612348109
1829,186900.0,33594.0,22,5.623115577889447,1.1055276381909547,2.8391959798994977,199,37.92,-122.32,2858.81331123315,565092.666605102,744003.825846597,75088.4776981305,18951.5101069604
1830,212200.0,41586.99999999999,43,5.861495844875346,1.1274238227146813,2.4930747922437675,361,37.92,-122.31,3318.4126274715,564509.859553516,743434.596462104,74651.3803659772,19418.8612348109
1831,239000.0,40804.0,33,5.666666666666667,0.9508771929824561,2.491228070175439,285,37.92,-122.3,3923.04742194085,563927.883064401,742866.035630663,74222.1581464383,19913.9789803875
1832,218100.0,27243.0,31,4.114942528735632,1.0,1.956896551724138,348,37.91,-122.31,2541.13384745449,563678.836561971,742588.5585376,73686.523848312,18499.5484800087
1833,200400.0,29441.0,39,4.805008944543828,1.0178890876565294,2.073345259391771,559,37.91,-122.3,3291.86802871758,563095.924153862,742019.274970507,73251.5891733069,19018.6836018868
1834,209100.0,36321.0,40,4.865874363327674,1.0475382003395586,2.2156196943972835,589,37.91,-122.3,3291.86802871758,563095.924153862,742019.274970507,73251.5891733069,19018.6836018868
1835,217200.0,29219.0,37,4.5995670995671,1.0584415584415585,1.974025974025974,462,37.9,-122.3,2958.94429309126,562264.930724005,741173.211953414,72285.0932693983,18147.3676521951
1836,223000.0,34091.0,41,4.946987951807229,1.0481927710843373,2.103614457831325,415,37.9,-122.3,2958.94429309126,562264.930724005,741173.211953414,72285.0932693983,18147.3676521951
1837,141700.0,23946.0,35,3.636963696369637,1.0165016501650166,2.2706270627062706,303,37.9,-122.3,2958.94429309126,562264.930724005,741173.211953414,72285.0932693983,18147.3676521951
1838,162500.0,22672.0,30,4.054919908466819,1.0778032036613272,2.013729977116705,437,37.9,-122.3,2958.94429309126,562264.930724005,741173.211953414,72285.0932693983,18147.3676521951
1839,311400.0,60000.0,36,6.196581196581197,1.0042735042735043,2.427350427350427,234,37.92,-122.29,4616.07296563214,563346.739717992,742298.144894325,73800.9484482108,20434.8451580706
1840,263200.0,51691.0,38,6.854497354497354,1.1216931216931216,2.394179894179894,378,37.91,-122.29,4093.29062033525,562513.84437387,741450.661300329,72824.7080908349,19563.4740773139
1841,262000.0,40536.0,46,5.889830508474576,0.9774011299435028,2.1129943502824857,354,37.91,-122.29,4093.29062033525,562513.84437387,741450.661300329,72824.7080908349,19563.4740773139
1842,273700.0,55357.0,40,6.150442477876106,0.9705014749262537,2.3480825958702063,339,37.91,-122.29,4093.29062033525,562513.84437387,741450.661300329,72824.7080908349,19563.4740773139
1843,234900.0,44286.0,52,5.433537832310838,1.0224948875255624,2.312883435582822,489,37.9,-122.29,3830.76867328488,561681.912749391,740603.874244235,71852.41166796,18717.611987735
1844,358500.0,65576.0,38,7.601823708206687,1.0577507598784195,2.4468085106382977,329,37.91,-122.28,4920.69711674382,561932.599815585,740882.719075291,72406.023049584,20131.8372186539
1845,333700.0,63538.0,49,6.29388560157791,1.017751479289941,2.2642998027613412,507,37.9,-122.28,4704.68215497521,561099.729478542,740035.207781065,71427.9700062207,19310.9661468072
1846,287500.0,41212.0,52,5.520161290322581,1.0040322580645162,1.9758064516129032,248,37.9,-122.28,4704.68215497521,561099.729478542,740035.207781065,71427.9700062207,19310.9661468072
1847,324400.0,58280.0,41,6.140816326530612,0.9836734693877551,2.1489795918367345,490,37.91,-122.28,4920.69711674382,561932.599815585,740882.719075291,72406.023049584,20131.8372186539
1848,315500.0,63669.0,47,6.52027027027027,1.0641891891891893,2.3378378378378377,296,37.91,-122.27,5762.90647758317,561352.193079603,740315.449846529,71995.6770447362,20721.8334411786
1849,331200.0,73089.0,48,7.283216783216783,1.0419580419580419,2.395104895104895,286,37.91,-122.28,4920.69711674382,561932.599815585,740882.719075291,72406.023049584,20131.8372186539
1850,109400.0,37557.0,16,6.282110091743119,1.1009174311926606,2.8876146788990824,436,41.8,-124.17,6329.83185949777,1005556.81036475,1184374.45418627,533364.13990304,471650.869364935
1851,85800.0,19797.0,19,5.589958158995816,1.1548117154811715,2.715481171548117,478,41.8,-124.3,4782.76349070036,1011468.58988369,1190400.19597851,537534.957297136,475261.851069717
1852,73200.0,24805.0,11,6.5949895615866385,1.2860125260960333,2.8037578288100207,479,41.75,-124.23,4389.64954364058,1003628.68913761,1182539.31021144,530140.697596144,468052.323807951
1853,68400.0,25795.0,17,5.349304482225657,1.1159196290571871,3.009273570324575,647,41.77,-124.21,3495.90455765665,1004574.81342108,1183452.67096145,531546.990145256,469590.549510663
1854,74600.0,16654.0,15,4.90625,1.115625,2.5703125,640,41.78,-124.19,4614.13843985378,1004597.21280291,1183449.35493652,531937.001987431,470090.613190081
1855,78300.0,17038.0,28,4.598774885145483,1.0704441041347625,2.343032159264931,653,41.73,-124.22,4867.04764989321,1001315.64063389,1180232.99720372,527769.325591174,465678.871522283
1856,66900.0,20074.0,20,5.284327323162275,1.0915395284327323,2.764216366158114,721,41.75,-124.21,5103.21046810099,1002715.95259519,1181609.39424366,529495.87777673,467494.29071912
1857,105900.0,24605.0,20,5.200389105058366,1.046692607003891,2.4941634241245136,514,41.76,-124.17,4594.02654448197,1001828.35708125,1180678.46429191,529248.596176658,467445.60704894
1858,69500.0,21829.0,15,5.122641509433962,1.0735849056603775,2.890566037735849,530,41.74,-124.16,2351.15492119516,999512.523916579,1178369.62514966,526876.341793895,465072.693616964
1859,122400.0,22750.0,21,5.4574898785425106,1.1700404858299596,2.445344129554656,494,41.95,-124.14,7066.56807569389,1018260.11926039,1196919.27389799,547937.87142236,486686.559650803
1860,75000.0,21336.0,19,5.893992932862191,1.1448763250883391,2.9717314487632507,283,41.92,-124.16,5336.87718897129,1016331.49340927,1195037.68838509,545437.075916658,484032.001711896
1861,103600.0,30313.0,17,5.870614035087719,1.1644736842105263,2.7280701754385963,456,41.84,-124.3,7387.33282953399,1015177.59089175,1194079.07779035,541621.550429638,479437.642574454
1862,103100.0,22868.0,17,5.6,1.0735042735042735,6.061538461538461,585,41.81,-124.15,8218.16542356395,1005589.62018621,1184380.18572749,533771.240546552,472169.369845063
1863,152700.0,29688.0,22,5.987261146496815,1.1464968152866242,2.3662420382165603,314,41.68,-123.91,18431.4283755908,982697.973055108,1161359.71282321,513100.375996731,452344.265434318
1864,116700.0,31300.0,18,5.829457364341085,1.3837209302325582,2.558139534883721,258,41.88,-123.83,31368.1049273761,998149.600443202,1176520.99521146,531832.155056459,471914.433049066
1865,71100.0,20202.0,22,5.851703406813627,1.2745490981963927,2.7695390781563125,499,41.54,-123.92,15497.4945864643,970005.534783811,1148802.21219765,498833.158880992,437705.406058998
1866,212500.0,15536.000000000002,20,5.690196078431373,1.5137254901960784,1.8313725490196078,255,38.96,-119.94,170685.382035915,566354.563983102,738025.373325478,248577.767741345,254085.56134057
1867,187500.0,26250.0,8,23.88888888888889,5.944444444444445,2.0,18,38.95,-119.95,169335.542497939,565525.97535735,737291.18004039,247177.269606813,252776.770774561
1868,87500.0,20200.0,22,3.933085501858736,1.308550185873606,3.163568773234201,269,38.95,-119.95,169335.542497939,565525.97535735,737291.18004039,247177.269606813,252776.770774561
1869,92200.0,17245.0,21,5.796033994334278,1.6430594900849858,2.696883852691218,353,38.95,-119.95,169335.542497939,565525.97535735,737291.18004039,247177.269606813,252776.770774561
1870,91300.0,23200.0,25,4.517676767676767,1.3535353535353536,2.8636363636363638,396,38.95,-119.94,170040.68454649,565285.971999185,736985.077060772,247779.113252623,253523.21522657
1871,173400.0,25875.0,24,9.77578475336323,2.318385650224215,3.3856502242152464,223,38.94,-119.95,168692.915202254,564458.037504124,736251.566114358,246379.008188911,252216.302081372
1872,200000.0,24916.999999999996,27,38.84090909090909,9.272727272727273,2.2045454545454546,44,38.94,-119.93,170110.252387258,563978.368533227,735639.386566974,247588.369313306,253713.4964623
1873,84600.0,19667.0,26,8.25,1.8555555555555556,2.2555555555555555,180,38.94,-119.97,167281.674700413,564942.946798914,736867.636260322,245176.155791184,250722.291183616
1874,107200.0,31806.0,24,7.925925925925926,1.712962962962963,3.5925925925925926,108,38.93,-119.97,166638.346155739,563876.163102157,735829.186398205,244376.247351676,250161.950128523
1875,114800.0,35417.0,25,7.143274853801169,1.2982456140350878,2.538011695906433,342,38.96,-119.98,167885.328664206,567320.463285045,739253.712856821,246188.34211068,251111.731063201
1876,131600.0,22589.0,19,7.601063829787234,1.553191489361702,3.1117021276595747,188,38.94,-119.96,167986.523242874,564699.837952644,736559.115472836,245776.762410913,251468.895143585
1877,104200.0,18906.0,27,5.874015748031496,1.547244094488189,2.822834645669291,254,38.94,-119.96,167986.523242874,564699.837952644,736559.115472836,245776.762410913,251468.895143585
1878,110500.0,28300.0,22,5.654244306418219,1.308488612836439,2.515527950310559,483,38.93,-119.96,167346.003315733,563632.560976362,735520.188388923,244978.898988361,250910.325934794
1879,136800.0,46000.0,24,13.104166666666666,2.25,2.4479166666666665,96,38.92,-119.94,168135.878111284,562081.20259664,733865.443473908,245397.778212589,251858.088061507
1880,109700.0,19018.0,25,6.114155251141552,1.4977168949771689,2.2968036529680367,219,38.94,-119.98,166578.389175377,565187.362351934,737177.127253904,244577.200412545,249976.497405023
1881,99300.0,40416.99999999999,23,10.639455782312925,2.0272108843537415,2.306122448979592,147,38.94,-119.98,166578.389175377,565187.362351934,737177.127253904,244577.200412545,249976.497405023
1882,103600.0,31625.0,24,6.572972972972973,1.5621621621621622,2.2756756756756755,185,38.94,-119.99,165876.686556814,565433.082914542,737487.587228883,243979.908443063,249231.521089696
1883,118500.0,30806.0,22,8.886039886039885,1.8233618233618234,2.2393162393162394,351,38.94,-119.99,165876.686556814,565433.082914542,737487.587228883,243979.908443063,249231.521089696
1884,141900.0,29091.0,23,6.794223826714801,1.4945848375451263,2.4296028880866425,277,38.93,-119.99,165227.689167384,564367.292477528,736450.095153598,243175.897346513,248667.611196045
